  lat     long      exx        eyy        exy      var(exx)   var(eyy)   var(exy)  cc_xx_yy  cc_xx_xy  cc_yy_xy
 19.750  -66.300  0.575E+01 -0.271E+02 -0.409E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -65.700  0.140E+02 -0.251E+02 -0.390E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -65.100  0.436E+01 -0.211E+02 -0.322E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -64.500 -0.236E+01 -0.210E+02 -0.297E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -63.900 -0.933E+01 -0.198E+02 -0.266E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -63.300 -0.165E+02 -0.174E+02 -0.225E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -62.700 -0.199E+02 -0.102E+02 -0.157E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 19.750  -45.900  0.379E+03  0.284E-12 -0.180E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   38.100  0.905E+02  0.461E+02  0.672E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   38.700  0.296E+02  0.215E+02  0.262E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   60.900  0.110E+02  0.224E+01 -0.500E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   61.500  0.324E+01  0.102E+01 -0.228E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   92.700 -0.424E+02 -0.319E+01 -0.191E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   93.300 -0.398E+02 -0.102E+02 -0.239E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   93.900 -0.308E+02 -0.150E+02 -0.245E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   94.500 -0.189E+02 -0.156E+02 -0.260E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   95.100 -0.102E+02 -0.179E+02 -0.411E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   95.700  0.448E+00 -0.218E+02 -0.664E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   96.300  0.839E+01 -0.281E+02 -0.723E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   96.900  0.282E+01 -0.221E+02 -0.442E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   97.500 -0.200E+01 -0.127E+02 -0.193E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   98.100 -0.688E+00 -0.107E+02 -0.106E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   98.700  0.422E+01 -0.111E+02 -0.109E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   99.300  0.838E+01 -0.114E+02 -0.102E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250   99.900  0.109E+02 -0.116E+02 -0.784E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  100.500  0.141E+02 -0.373E+01 -0.112E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  102.300 -0.166E+00 -0.250E+01 -0.883E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  102.900  0.170E+00 -0.108E+01  0.253E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  105.900 -0.245E+01 -0.504E+01 -0.360E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  106.500  0.346E+00 -0.190E+02 -0.448E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  107.100  0.931E+00 -0.245E+02 -0.269E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  107.700 -0.107E+01 -0.214E+02 -0.246E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  108.300 -0.430E+01 -0.141E+02 -0.642E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  108.900 -0.282E+01 -0.734E+01 -0.404E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  109.500 -0.238E+01 -0.643E+01 -0.354E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  110.100 -0.180E+01 -0.418E+01 -0.334E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  110.700 -0.729E+00 -0.414E+01 -0.164E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  111.300 -0.419E+00 -0.483E+01 -0.201E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  111.900 -0.224E-01 -0.479E+01 -0.200E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  112.500  0.562E+00 -0.507E+01 -0.222E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  113.100  0.935E+00 -0.484E+01 -0.243E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  113.700  0.121E+01 -0.435E+01 -0.244E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  114.300  0.156E+01 -0.392E+01 -0.245E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  114.900  0.221E+01 -0.370E+01 -0.251E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  115.500  0.333E+01 -0.330E+01 -0.232E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  116.100  0.383E+01 -0.183E+01 -0.231E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  116.700  0.173E+01  0.975E+00 -0.145E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  120.300 -0.383E+03 -0.143E+02  0.997E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  120.900 -0.382E+03 -0.195E+02  0.122E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  121.500 -0.402E+03  0.147E+02  0.154E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  122.100 -0.242E+03  0.327E+01  0.610E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  142.500 -0.160E+02 -0.121E+01 -0.455E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  143.100 -0.228E+02 -0.189E+01 -0.572E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  143.700 -0.322E+02  0.159E+01 -0.273E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  144.300 -0.452E+02  0.615E+01  0.373E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  144.900 -0.562E+02  0.697E+01  0.781E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  145.500 -0.554E+02  0.280E+01  0.152E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  146.100 -0.509E+02  0.132E+01 -0.490E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  146.700 -0.435E+02  0.481E+01 -0.313E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  147.300 -0.426E+02  0.773E+00 -0.585E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -109.500  0.428E+03 -0.112E+03  0.511E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -108.900  0.449E+03 -0.423E+02 -0.225E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -106.500 -0.250E+02 -0.602E+02 -0.387E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -105.900 -0.577E+02 -0.834E+02 -0.887E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -105.300 -0.468E+02 -0.275E+02 -0.734E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -104.700 -0.137E+02 -0.438E+02 -0.239E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250 -104.100 -0.813E+01 -0.217E+02 -0.137E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -77.700  0.521E+01  0.434E+00 -0.338E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -77.100  0.788E+01 -0.512E+01 -0.136E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -76.500  0.625E+01 -0.114E+02 -0.249E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -75.900  0.352E+01 -0.150E+02 -0.326E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -75.300  0.509E+00 -0.219E+02 -0.342E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -74.700 -0.399E+01 -0.173E+02 -0.344E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -74.100 -0.147E+01 -0.136E+02 -0.284E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -73.500 -0.128E+01 -0.133E+02 -0.265E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -72.900 -0.228E+01 -0.126E+02 -0.257E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -72.300 -0.350E+01 -0.123E+02 -0.231E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -71.700 -0.410E+01 -0.741E+01 -0.186E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -71.100 -0.224E+01  0.690E+01 -0.834E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -70.500 -0.552E+00 -0.160E+02 -0.868E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -69.900 -0.415E+01 -0.387E+01 -0.565E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -65.700  0.403E+01 -0.116E+01 -0.273E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -65.100  0.235E+01 -0.102E+02 -0.101E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -64.500  0.835E+00 -0.134E+02 -0.120E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -63.900 -0.135E+01 -0.142E+02 -0.117E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -63.300 -0.301E+01 -0.128E+02 -0.810E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -62.700 -0.292E+01 -0.438E+01 -0.357E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -45.900  0.336E+03 -0.183E+01 -0.568E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.250  -45.300  0.427E+02  0.159E+02 -0.263E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   37.500  0.279E+02  0.157E+02  0.236E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   38.100  0.866E+02  0.423E+02  0.663E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   60.900  0.345E+01  0.147E+01 -0.259E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   61.500  0.737E+01  0.516E+01 -0.734E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   62.100  0.185E+01  0.401E+01 -0.437E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   62.700  0.240E+01  0.153E+01 -0.189E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   92.100 -0.794E+01 -0.753E+01 -0.743E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   92.700 -0.408E+02 -0.169E+02 -0.250E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   93.300 -0.393E+02 -0.120E+02 -0.252E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   93.900 -0.261E+02 -0.214E+02 -0.235E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   94.500 -0.194E+02 -0.136E+02 -0.238E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   95.100 -0.122E+02 -0.148E+02 -0.406E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   95.700 -0.684E+01 -0.199E+02 -0.700E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   96.300  0.419E+01 -0.374E+02 -0.727E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   96.900  0.146E+01 -0.231E+02 -0.391E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   97.500 -0.468E+01 -0.116E+02 -0.175E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   98.100 -0.647E-01 -0.117E+02 -0.115E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   98.700  0.470E+01 -0.137E+02 -0.124E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   99.300  0.890E+01 -0.157E+02 -0.129E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750   99.900  0.127E+02 -0.181E+02 -0.117E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  100.500  0.225E+02 -0.277E+02 -0.115E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  101.100  0.479E+01 -0.284E+02 -0.121E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  101.700  0.262E+01 -0.244E+02 -0.696E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  102.300 -0.306E+00 -0.148E+02 -0.458E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  102.900  0.402E+01 -0.331E+01  0.156E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  105.300 -0.140E+01 -0.635E+01 -0.332E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  105.900 -0.164E+01 -0.178E+02 -0.574E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  106.500 -0.322E+01 -0.157E+02 -0.421E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  107.100 -0.383E+01 -0.226E+02 -0.612E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  107.700 -0.468E+00 -0.190E+02 -0.214E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  108.300 -0.227E+01 -0.116E+02 -0.414E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  108.900 -0.248E+01 -0.829E+01 -0.503E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  109.500 -0.191E+01 -0.644E+01 -0.436E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  110.100 -0.159E+01 -0.496E+01 -0.358E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  110.700 -0.110E+01 -0.456E+01 -0.277E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  111.300 -0.471E+00 -0.472E+01 -0.243E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  111.900 -0.840E-01 -0.483E+01 -0.243E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  112.500  0.536E+00 -0.501E+01 -0.260E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  113.100  0.108E+01 -0.495E+01 -0.271E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  113.700  0.133E+01 -0.446E+01 -0.271E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  114.300  0.157E+01 -0.372E+01 -0.263E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  114.900  0.186E+01 -0.341E+01 -0.270E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  115.500  0.232E+01 -0.324E+01 -0.301E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  116.100  0.264E+01 -0.336E+01 -0.329E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  116.700  0.303E+01 -0.190E+01 -0.769E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  117.300 -0.293E+01 -0.430E+00 -0.126E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  117.900 -0.429E+01 -0.303E+01 -0.183E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  118.500 -0.108E+02 -0.701E+01 -0.277E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  119.100 -0.250E+02 -0.104E+02 -0.489E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  119.700 -0.432E+02 -0.512E+01 -0.856E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  120.300 -0.258E+03 -0.325E+01 -0.140E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  120.900 -0.354E+03 -0.470E+01  0.991E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  121.500 -0.429E+03  0.332E+02  0.188E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  122.100 -0.272E+03  0.144E+02  0.848E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  142.500 -0.270E+02 -0.273E+01 -0.834E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  143.100 -0.316E+02 -0.195E+01 -0.988E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  143.700 -0.396E+02  0.233E+01 -0.591E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  144.300 -0.494E+02  0.725E+01  0.211E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  144.900 -0.556E+02  0.679E+01  0.347E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  145.500 -0.537E+02  0.468E+01 -0.449E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  146.100 -0.539E+02  0.405E+01 -0.715E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  146.700 -0.501E+02 -0.224E+01 -0.150E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  147.300 -0.163E+02 -0.513E+01 -0.106E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750 -109.500  0.178E+03  0.634E+02 -0.131E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750 -108.900  0.624E+03  0.660E+02 -0.395E+03  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750 -106.500 -0.425E+02 -0.192E+02 -0.704E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750 -105.900 -0.230E+02 -0.850E+02 -0.533E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750 -105.300 -0.181E+02 -0.462E+02 -0.330E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  -45.900  0.202E+03  0.517E+01 -0.447E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 20.750  -45.300  0.177E+03  0.517E+01 -0.436E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   37.500  0.523E+02  0.926E+01  0.310E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   38.100  0.567E+02  0.776E+01  0.302E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   61.500  0.550E+01  0.488E+00 -0.182E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   62.100  0.508E+01 -0.112E+01 -0.136E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   62.700  0.528E+01  0.601E+00 -0.192E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   92.100 -0.215E+02 -0.226E+01 -0.122E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   92.700 -0.330E+02 -0.925E+01 -0.205E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   93.300 -0.366E+02 -0.112E+02 -0.300E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   93.900 -0.225E+02 -0.203E+02 -0.238E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   94.500 -0.216E+02 -0.738E+01 -0.236E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   95.100 -0.148E+02 -0.174E+02 -0.483E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   95.700 -0.145E+02  0.246E+01 -0.602E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   96.300  0.601E+01 -0.385E+02 -0.948E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   96.900 -0.919E+01 -0.241E+02 -0.220E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   97.500 -0.207E+01 -0.106E+02 -0.166E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   98.100  0.675E+00 -0.115E+02 -0.112E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   98.700  0.405E+01 -0.150E+02 -0.124E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   99.300  0.802E+01 -0.176E+02 -0.135E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250   99.900  0.121E+02 -0.205E+02 -0.134E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  100.500  0.150E+02 -0.231E+02 -0.131E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  101.100  0.134E+02 -0.242E+02 -0.113E+02  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  101.700  0.859E+01 -0.216E+02 -0.777E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  102.300  0.636E+01 -0.182E+02 -0.349E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  102.900  0.998E+01 -0.185E+02 -0.112E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  103.500  0.932E+00 -0.124E+02 -0.448E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  104.100  0.444E+00 -0.119E+02 -0.479E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  104.700  0.204E+01 -0.192E+02 -0.362E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  105.300  0.256E+01 -0.233E+02 -0.512E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  105.900 -0.127E+01 -0.166E+02 -0.294E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  106.500 -0.716E+01 -0.112E+02 -0.403E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  107.100 -0.132E+02  0.657E-01 -0.359E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  107.700 -0.156E+01 -0.493E+01 -0.230E+00  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  108.300 -0.111E+01 -0.957E+01 -0.432E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  108.900 -0.937E+00 -0.801E+01 -0.487E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  109.500 -0.109E+01 -0.659E+01 -0.453E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
 21.250  110.100 -0.998E+00 -0.536E+01 -0.383E+01  0.000E+00  0.000E+00  0.000E+00   0.000     0.000     0.000
